"181","ﾋﾞｰﾌｨｰﾙﾄﾞ","2220","","000","713","215","","00","","20010207","","20010207","200550","20180221","010001","","","00","","","04","215","510","713","","200702","","","07","007","","0001","","02","","","        ","","","","20040105","20180220","20180220","20180220","","20070727","","","20180220","20180220","        ","20070727","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","Ｕ．Ａ　ＭＥＮＳ　　　＃","","","","WAM（卸）","","WAM（卸）","WRS"
"182","ｱﾝﾀｲﾄﾙ(PF)","6245","","","000","213","","00","","20100928","","20100928","221508","20180221","010001","","","","","","","213","510","000","","201301","","","07","007","","0001","","02","","","        ","","","","","20180220","20180220","20180220","","20130326","","","20180220","20180220","        ","20130326","        ","20180220","","1","","","","","","","","","","","","","","","","","","","07","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","WAM（卸）","","WAM（卸）","ｱﾝﾀｲﾄﾙ（卸）"
"183","【廃止】ﾍﾞｰｽｺﾝﾄﾛｰﾙﾚﾃﾞｨｰｽ雑貨","2770","","","223","612","","00","","20080520","","20080520","221504","20180221","010001","","01","","","","","612","503","223","","200801","","","03","003","01","","01","01","","","20080602","","","","","20180220","20180220","20180220","","20080602","","","20180220","20180220","20080602","        ","20080602","20180220","","","01","","","","","","","","","","","","","","","","","","03","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","","","EXT（Mens）","","EXT（Mens）","ﾍﾞｰｽｽﾃｰｼｮﾝ"
"184","ｱﾝﾅﾆｺﾗ","2220","","000","713","213","","00","","20010207","","20010207","200550","20180221","010001","","","00","","","04","213","510","713","","200702","","","07","007","","0001","","02","","","        ","","","","20040105","20180220","20180220","20180220","","20070807","","","20180220","20180220","        ","20070807","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","Ｕ．ＣＲＥＡＴＩＯＮ　＃","","","","WAM（卸）","","WAM（卸）","WRS"
"185","ｳﾞｨｿﾅ(ｲﾍﾞﾝﾄ)","2220","","000","713","213","","00","","20010207","","20010207","200550","20180221","010001","","","00","","","01","213","510","713","","200702","","","07","007","","0001","","02","","","        ","","","","20040105","20180220","20180220","20180220","","20070807","","","20180220","20180220","        ","20070807","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","クリエイタ－ズ","","","","WAM（卸）","","WAM（卸）","WRS"
"186","【廃止】cool struttin(Order)","1010","","000","070","622","","00","","20010207","","20010207","200550","20180221","010001","","01","00","","","04","622","503","070","","200702","","","03","003","01","","01","01","","","20070925","","","","20040105","20180220","20180220","20180220","","20070925","","","20180220","20180220","20070925","        ","20070925","20180220","","","01","","","","","","","","","","","","","","","","","","03","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","Ｕ．Ａ　　　　　　　　＃","","","","EXT（Mens）","","EXT（Mens）","ﾀｹｵｷｸﾁ"
"187","ｸｰﾄﾞｼｬﾝｽ","1020","09","000","187","644","628","00","","20000510","99999999","20000620","143000","20180221","010001","","01","00","","","00","644","502","187","","200302","","0001","02","002","01","","01","01","","","20031105","","","","20040520","20180220","20180220","20180220","","20031105","","20010810","20180220","20180220","20031105","        ","20031105","20180220","","","01","01","01","","","","","","","","","","","","","","","","02","20180220","20120730","20041118","20050516","","","","","","","","","","","","","","","","20180220","COUP DE CHANCE","成長期Ⅱ","ク－ドシヤンス","","ｸ-ﾄﾞｼﾔﾝｽ","","FI（百貨店）","","FI（百貨店）","ｸｰﾄﾞｼｬﾝｽ"
"188","ﾌﾟﾗｲﾍﾞﾘﾃﾌﾟﾘﾝﾄ","6295","01","000","000","213","642","00","","20000510","99999999","20000620","143000","20180221","010001","","","00","","","00","213","510","000","","200401","0001","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","","20040117","20010716","","20180220","20180220","        ","20040117","        ","20180220","","1","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","ＭＭプロジエクト","","ﾃﾞﾕﾀﾞﾅｴ","","WAM（卸）","","WAM（卸）","LIZA（卸）"
"189","ｽﾀｲﾙ ﾗｳﾞｨｰ","2220","","","713","213","","00","","20081217","","20081217","221513","20180221","010001","","","","","","","213","510","713","","200802","","","07","007","","0001","","02","","","        ","","","","","20180220","20180220","20180220","","20081224","","","20180220","20180220","        ","20081224","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","","","WAM（卸）","","WAM（卸）","WRS"
"190","旧STYLE JAM","1026","","","190","234","","00","","20100928","","20100928","221508","20100928","221508","","01","","","","","234","134","190","","200401","","","54","990","01","","01","01","","","20040123","","","","","20100928","20100928","20100928","","20040123","","","20100928","20100928","20040123","        ","20040123","20100928","","","","","","","","","","","","","","","","","","","","","01","20100928","","","","","","","","","","","","","","","","","","","20100928","","","","","","","事業調整","","GCOO（その他）","【廃止】旧STYLE JAM"
"191","【廃止】ﾌｧｲﾝﾘﾌｧｲﾝﾌﾞﾃｨｯｸ","2640","","","847","219","","00","","20071002","","20071002","221504","20180221","010001","","01","","","","","219","501","847","","200702","","","01","990","01","","01","01","","","20071026","","","","","20180220","20180220","20180220","","20071026","","","20180220","20180220","20071026","        ","20071026","20180220","","","01","","","","","","","","","","","","","","","","","","01","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","【廃止】ﾌｧｲﾝﾘﾌｧｲﾝ"
"192","ﾍﾞﾙｽ ｸﾛｰｾﾞｯﾄ(直営商材用)","1350","","","192","213","","00","","20080620","","20080620","221503","20180221","010001","","01","","","","","213","510","192","","200801","","","07","007","01","","01","01","","","20080627","","","","","20180220","20180220","20180220","","20080627","","","20180220","20180220","20080627","        ","20080627","20180220","","","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","","","WAM（卸）","","WAM（卸）","ﾍﾞﾙｽｸﾛｰｾﾞｯﾄ"
"193","ﾍﾞｲﾗｲﾝ","2220","","","713","215","","00","","20081217","","20081217","221513","20180221","010001","","","","","","","215","510","713","","200802","","","07","007","","0001","","02","","","        ","","","","","20180220","20180220","20180220","","20081224","","","20180220","20180220","        ","20081224","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","","","WAM（卸）","","WAM（卸）","WRS"
"194","ﾃﾞｻﾞｲﾝﾌｧｸﾄﾘｰ","2220","","","713","215","","00","","20081217","","20081217","221513","20180221","010001","","","","","","","215","510","713","","200802","","","07","007","","0001","","02","","","        ","","","","","20180220","20180220","20180220","","20081224","","","20180220","20180220","        ","20081224","        ","20180220","","4","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","","","WAM（卸）","","WAM（卸）","WRS"
"195","ﾍﾞﾙｽ ｸﾛｰｾﾞｯﾄ(卸)","1350","","","192","213","","00","","20080620","","20080620","221503","20180221","010001","","","","","","","213","510","192","","200801","","","07","007","","0001","","02","","","        ","","","","","20180220","20180220","20180220","","20080627","","","20180220","20180220","        ","20080627","        ","20180220","","1","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","","","","","WAM（卸）","","WAM（卸）","ﾍﾞﾙｽｸﾛｰｾﾞｯﾄ"
"196","【廃止】SPB","3022","10","000","C58","651","640","00","","20000510","99999999","20000620","143000","20180221","010001","","01","00","","","00","651","504","C58","","200302","","0001","61","061","01","","01","01","","","20031105","","","","20040520","20180220","20180220","20180220","","20031105","","20010810","20180220","20180220","20031105","        ","20031105","20180220","","","01","01","","","","","","","","","","","","","","","","","04","20180220","20120730","20041118","","","","","","","","","","","","","","","","","20180220","SPB","","ＳＰＢ","","SPB","","WLC（雑貨HDその他）","","WLC（雑貨HDその他）","INDEX"
"197","REIDROC","4042","01","000","197","213","642","00","","20000510","99999999","20000620","143000","20180221","010001","","","00","","","00","213","510","197","0001","200401","0001","","07","007","","0001","","02","","","        ","","","","20040520","20180220","20180220","20180220","20010515","20040117","20010716","","20180220","20180220","        ","20040117","        ","20180220","","1","01","","","","","","","","","","","","","","","","","","07","20180220","20120730","","","","","","","","","","","","","","","","","","20180220","","","ＲＥＩＤＲＯＣ","","REIDROC","","WAM（卸）","","WAM（卸）","ﾚｲﾄﾞﾛｰｸ"
