"1961","2882  ","CHRISTIAN AUJARD L","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13857","unicage","20180227","1","20180227","unicage","20180227"
"1962","2883  ","DANAPARIS","2096","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13858","unicage","20180227","1","20180227","unicage","20180227"
"1963","2884  ","ESPIE","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13859","unicage","20180227","1","20180227","unicage","20180227"
"1964","2885  ","Expression Sensounico","2083","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13860","unicage","20180227","1","20180227","unicage","20180227"
"1965","2886  ","gallery i","2080","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13861","unicage","20180227","1","20180227","unicage","20180227"
"1966","2887  ","GEORGES RECH","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13862","unicage","20180227","1","20180227","unicage","20180227"
"1967","2888  ","GIANNI LO GIUDICE","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13863","unicage","20180227","1","20180227","unicage","20180227"
"1968","2889  ","HANAE MORI","2088","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13864","unicage","20180227","1","20180227","unicage","20180227"
"1969","2890  ","HAVE A NICE TRIP","2087","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13865","unicage","20180227","1","20180227","unicage","20180227"
"1970","2891  ","HIROKO BIS","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13866","unicage","20180227","1","20180227","unicage","20180227"
"1971","2892  ","HIROKO BIS L","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13867","unicage","20180227","1","20180227","unicage","20180227"
"1972","2893  ","HIROKO KOSHINO","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13868","unicage","20180227","1","20180227","unicage","20180227"
"1973","2894  ","Jurgen Lehl","2095","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13869","unicage","20180227","1","20180227","unicage","20180227"
"1974","2895  ","LAZY SUSAN","2097","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13870","unicage","20180227","1","20180227","unicage","20180227"
"1975","2896  ","Leilian ﾌﾟﾗｽﾊｳｽ","1516","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13871","unicage","20180227","1","20180227","unicage","20180227"
"1976","2897  ","L'EQUIPE YOSHIE INABA　L","1403","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13872","unicage","20180227","1","20180227","unicage","20180227"
"1977","2898  ","MAGGY","2081","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13873","unicage","20180227","1","20180227","unicage","20180227"
"1978","2899  ","MARINA RINALDI","2093","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13874","unicage","20180227","1","20180227","unicage","20180227"
"1979","2900  ","Max Mara","2092","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13875","unicage","20180227","1","20180227","unicage","20180227"
"1980","2901  ","MICALADY","2094","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13876","unicage","20180227","1","20180227","unicage","20180227"
"1981","2902  ","MOGA L","1403","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13877","unicage","20180227","1","20180227","unicage","20180227"
"1982","2903  ","OfSTYLE","2081","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13878","unicage","20180227","1","20180227","unicage","20180227"
"1983","2904  ","PONY","2091","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13879","unicage","20180227","1","20180227","unicage","20180227"
"1984","2905  ","Rossa","2077","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13880","unicage","20180227","1","20180227","unicage","20180227"
"1985","2906  ","Saint Joie","2086","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13881","unicage","20180227","1","20180227","unicage","20180227"
"1986","2907  ","SCAPA","1508","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13882","unicage","20180227","1","20180227","unicage","20180227"
"1987","2908  ","Sensounico","2083","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13883","unicage","20180227","1","20180227","unicage","20180227"
"1988","2909  ","serizawa","2089","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13884","unicage","20180227","1","20180227","unicage","20180227"
"1989","2910  ","TOBELLE","2084","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13885","unicage","20180227","1","20180227","unicage","20180227"
"1990","2911  ","Tod's","2085","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13886","unicage","20180227","1","20180227","unicage","20180227"
"1991","2912  ","TRANS WORK L","1283","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13887","unicage","20180227","1","20180227","unicage","20180227"
"1992","2913  ","ｸﾞｯﾁ","2082","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13888","unicage","20180227","1","20180227","unicage","20180227"
"1993","2914  ","伊太利亜","2098","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13889","unicage","20180227","1","20180227","unicage","20180227"
"1994","2915  ","組曲L","1218","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13890","unicage","20180227","1","20180227","unicage","20180227"
"1995","2916  ","M'Sｸﾞﾚｼｰ","2160","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13903","unicage","20180227","1","20180227","unicage","20180227"
"1996","2917  ","ｲﾝﾌﾟﾚｯｻ","2195","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13904","unicage","20180227","1","20180227","unicage","20180227"
"1997","2918  ","ｵﾙﾍﾞｰﾗ","2198","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13905","unicage","20180227","1","20180227","unicage","20180227"
"1998","2919  ","ﾄﾋﾞｨｰｽﾞ","2210","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13906","unicage","20180227","1","20180227","unicage","20180227"
"1999","2920  ","marble spin","1315","2010/08/03 20:18:29","system  ","2011/02/14 14:35:48","system  ","c","13907","unicage","20180227","1","20180227","unicage","20180227"
"2000","2921  ","詩仙堂","2224","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13908","unicage","20180227","1","20180227","unicage","20180227"
"2001","2922  ","31 Sons de mode","2103","2010/08/03 20:18:29","system  ","2015/03/20 15:20:38","system  ","d","13917","unicage","20180227","1","20180227","unicage","20180227"
"2002","2923  ","BSRF-33","2102","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13918","unicage","20180227","1","20180227","unicage","20180227"
"2003","2924  ","F.I.E.L","2141","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13919","unicage","20180227","1","20180227","unicage","20180227"
"2004","2925  ","MANO garment complex","2104","2010/08/03 20:18:29","system  ","2011/02/14 11:15:40","system  ","c","13920","unicage","20180227","1","20180227","unicage","20180227"
"2005","2926  ","ofuon nex","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13921","unicage","20180227","1","20180227","unicage","20180227"
"2006","2927  ","StompStamp BLUE LABAL","2100","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13922","unicage","20180227","1","20180227","unicage","20180227"
"2007","2928  ","trois lapins kp","2101","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13923","unicage","20180227","1","20180227","unicage","20180227"
"2008","2929  ","WEST DRIVE","2099","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13924","unicage","20180227","1","20180227","unicage","20180227"
"2009","2930  ","Abahouse","1159","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","d","13985","unicage","20180227","1","20180227","unicage","20180227"
"2010","2931  ","Adam et Rope'","1308","2010/08/03 20:18:29","system  ","2011/05/11 11:10:38","system  ","c","13986","unicage","20180227","1","20180227","unicage","20180227"
"2011","2932  ","Black by　moussy","1392","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","d","13987","unicage","20180227","1","20180227","unicage","20180227"
"2012","2933  ","BONITA","1263","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13988","unicage","20180227","1","20180227","unicage","20180227"
"2013","2934  ","BOON","2127","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13989","unicage","20180227","1","20180227","unicage","20180227"
"2014","2935  ","Avail","1603","2010/08/03 20:18:29","system  ","2011/02/14 11:18:11","system  ","c","13990","unicage","20180227","1","20180227","unicage","20180227"
"2015","2936  ","COMME CA ISM","1413","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","d","13991","unicage","20180227","1","20180227","unicage","20180227"
"2016","2937  ","ELLE","1602","2010/08/03 20:18:29","system  ","2016/01/15 11:31:33","system  ","d","13992","unicage","20180227","1","20180227","unicage","20180227"
"2017","2938  ","ENA．DUELL","2138","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13993","unicage","20180227","1","20180227","unicage","20180227"
"2018","2939  ","erth music&ecology Super Premium Store","1258","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13994","unicage","20180227","1","20180227","unicage","20180227"
"2019","2940  ","JEANASIS","2393","2010/08/03 20:18:29","system  ","2016/09/28 14:47:11","system  ","c","13995","unicage","20180227","1","20180227","unicage","20180227"
"2020","2941  ","ＪＯＵＲＮＡＬ ＳＴＡＮＤＡＲＤ","1447","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","d","13996","unicage","20180227","1","20180227","unicage","20180227"
"2021","2942  ","kirie","2146","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13997","unicage","20180227","1","20180227","unicage","20180227"
"2022","2943  ","LEPSIM LOWRYSFARM","2232","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","d","13998","unicage","20180227","1","20180227","unicage","20180227"
"2023","2944  ","maison de plage","2156","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13999","unicage","20180227","1","20180227","unicage","20180227"
"2024","2945  ","NINE　BLOCKS","1461","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","d","14000","unicage","20180227","1","20180227","unicage","20180227"
"2025","2946  ","Olive des Olive","1598","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","d","14001","unicage","20180227","1","20180227","unicage","20180227"
"2026","2947  ","OURARA","2105","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14002","unicage","20180227","1","20180227","unicage","20180227"
"2027","2948  ","TOMMY　HILFIGER","1357","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14003","unicage","20180227","1","20180227","unicage","20180227"
"2028","2949  ","AMI ET AMI","2192","2010/08/03 20:18:29","system  ","2011/02/14 14:36:25","system  ","c","14004","unicage","20180227","1","20180227","unicage","20180227"
"2029","2950  ","アルディ","2193","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14005","unicage","20180227","1","20180227","unicage","20180227"
"2030","2951  ","ET PUIS","2196","2010/08/03 20:18:29","system  ","2011/02/14 14:33:18","system  ","c","14006","unicage","20180227","1","20180227","unicage","20180227"
"2031","2952  ","ｼｰｽﾘｰ","2203","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14007","unicage","20180227","1","20180227","unicage","20180227"
"2032","2953  ","ｼﾞｭｴﾘｽﾞﾑ by Q","2204","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14008","unicage","20180227","1","20180227","unicage","20180227"
"2033","2954  ","スターベイションズ","2206","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14009","unicage","20180227","1","20180227","unicage","20180227"
"2034","2955  ","ビュー","2213","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14010","unicage","20180227","1","20180227","unicage","20180227"
"2035","2956  ","フィールド","2214","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14011","unicage","20180227","1","20180227","unicage","20180227"
"2036","2957  ","ﾐｭｾﾞｵｺﾛﾝ","2219","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14012","unicage","20180227","1","20180227","unicage","20180227"
"2037","2958  ","ラパレット","2223","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14013","unicage","20180227","1","20180227","unicage","20180227"
"2038","2959  ","無印良品　FACTORY OUTLET","1504","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","c","14014","unicage","20180227","1","20180227","unicage","20180227"
"2039","2960  ","CDS","2130","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14020","unicage","20180227","1","20180227","unicage","20180227"
"2040","2961  ","ｸﾞﾗｼｱ","2200","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14021","unicage","20180227","1","20180227","unicage","20180227"
"2041","2962  ","ﾍﾟﾙﾙｲ","2217","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14022","unicage","20180227","1","20180227","unicage","20180227"
"2042","2963  ","ﾒﾘﾘｰ","2220","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14023","unicage","20180227","1","20180227","unicage","20180227"
"2043","2964  ","cactus","1443","2010/08/03 20:18:29","system  ","2011/02/14 11:06:41","system  ","c","14030","unicage","20180227","1","20180227","unicage","20180227"
"2044","2965  ","KLEIN+","1587","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14033","unicage","20180227","1","20180227","unicage","20180227"
"2045","2966  ","TIENS ecoute","2177","2010/08/03 20:18:29","system  ","2012/04/05 14:21:40","system  ","d","14034","unicage","20180227","1","20180227","unicage","20180227"
"2046","2967  ","ﾀﾂﾐﾔ","2208","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14051","unicage","20180227","1","20180227","unicage","20180227"
"2047","2968  ","22 OCTOBRE OUTLET","1576","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14104","unicage","20180227","1","20180227","unicage","20180227"
"2048","2974  ","ABC MART OUTLET","1194","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14105","unicage","20180227","1","20180227","unicage","20180227"
"2049","2975  ","Adam et Rope' OUTLET","1308","2010/08/03 20:18:29","system  ","2011/05/11 11:10:49","system  ","c","14106","unicage","20180227","1","20180227","unicage","20180227"
"2050","2978  ","ABAHOUSE OUTLET","1159","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14107","unicage","20180227","1","20180227","unicage","20180227"
"2051","2979  ","a.v.v OUTLET","1175","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14108","unicage","20180227","1","20180227","unicage","20180227"
"2052","2984  ","BODYDRESSING OUTLET","1279","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","14109","unicage","20180227","1","20180227","unicage","20180227"
